fall_term,campus,atp_code,cds_code,high_school,city,county,cde_district,zip,lat,lon,charter,applicants,admits,enrollees,admit_rate,yield_rate,applicant_gpa,admit_gpa,enrollee_gpa,adm_african_american,adm_american_indian,adm_asian,adm_domestic_unknown,adm_hispanic_latinx,adm_int_l,adm_pacific_islander,adm_white,app_african_american,app_american_indian,app_asian,app_domestic_unknown,app_hispanic_latinx,app_int_l,app_pacific_islander,app_white,enr_african_american,enr_american_indian,enr_asian,enr_domestic_unknown,enr_hispanic_latinx,enr_int_l,enr_pacific_islander,enr_white,school_type,match_method,cohort_students,graduates,grad_rate,ag_completers,ag_completion_rate,hs_completers,college_going_rate,enrolled_uc,enrolled_csu,enrolled_ccc,enrolled_in_state_private,enrolled_out_of_state,enrollment_k12,frpm_count,frpm_pct,caaspp_ela_mean_score,caaspp_mathematics_mean_score,caaspp_ela_pct_met,caaspp_mathematics_pct_met,expected_admit_rate,admit_rate_residual,peer_cohort_students,peer_ag_completers,peer_applicants,peer_admits,peer_enrollees,is_universitywide,is_campus,has_characteristics
2023,Berkeley,50659,07617540731646,COLLEGE PARK HIGH SCHOOL,Pleasant Hill,Contra Costa,Mt. Diablo Unified,94523-1809,37.965869,-122.07185,False,83,5,5,0.0602409638554216,1.0,4.037281553,4.210909091,4.19,,,3,,,,,,6,,30,,18,,,28,,,3,,,,,,High Schools (Public),uc_directory_atp,470.0,442.0,94.0,232.0,52.5,442.0,80.8,44.0,61.0,196.0,11.0,45.0,1956.0,342.0,0.1748466257668711,2617.8,2606.8,63.44,45.45,0.1496450653584864,-0.0894041015030648,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,50657,07617540731836,CONCORD HIGH SCHOOL,Concord,Contra Costa,Mt. Diablo Unified,94521-1059,37.976475,-121.9886,False,31,5,4,0.1612903225806451,0.8,3.868695652,4.246,,,,3,,,,,,,,11,,14,,,,,,3,,,,,,High Schools (Public),uc_directory_atp,300.0,276.0,92.0,104.0,37.7,277.0,64.6,11.0,19.0,134.0,4.0,11.0,1167.0,438.0,0.3753213367609254,2572.1,2523.1,48.84,15.32,0.167001037680017,-0.0057107150993719,348.0,160.0,81.0,50.0,24.0,False,True,True
2023,Berkeley,54502,,CREDO HIGH SCHOOL ARTS/LETTERS/SCI,Rohnert Park,Sonoma,,,,,,17,,,,,3.900526316,,,,,,,,,,,,,,,,,,13,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False
2023,Berkeley,50718,43694684331799,CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,Fremont Union High,95014-3411,37.319663,-122.01041,False,333,39,30,0.1171171171171171,0.7692307692307693,4.057568493,4.278333333,4.280740741,,,32,7,,,,,,,265,22,7,18,,17,,,26,4,,,,,High Schools (Public),uc_directory_atp,570.0,554.0,97.2,464.0,83.8,562.0,86.3,128.0,71.0,132.0,22.0,132.0,1997.0,172.0,0.086129193790686,2695.1,2723.8,87.0,77.88,0.1445847406230856,-0.0274676235059685,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,52625,07617960732164,DE ANZA HIGH SCHOOL,Richmond,Contra Costa,West Contra Costa Unified,94803-2599,37.967737,-122.28509,False,66,14,10,0.2121212121212121,0.7142857142857143,3.708222222,4.15375,4.15375,4,,4,,4,,,,10,,21,,31,,,,3,,,,3,,,,High Schools (Public),uc_directory_atp,321.0,276.0,86.0,142.0,51.4,280.0,61.1,37.0,40.0,82.0,3.0,9.0,1237.0,734.0,0.5933710590137429,2540.4,2488.9,38.83,12.93,0.169334463405218,0.0427867487159941,317.0,128.0,63.0,41.0,24.0,False,True,True
2023,Berkeley,50109,07616480730465,DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,Antioch Unified,94531-8486,37.96573,-121.77968,False,46,6,4,0.1304347826086956,0.6666666666666666,3.57125,,,,,3,,,,,,17,,15,,9,,,,,,3,,,,,,High Schools (Public),uc_directory_atp,403.0,359.0,89.1,78.0,21.7,359.0,63.5,29.0,27.0,157.0,4.0,11.0,1851.0,1311.0,0.7082658022690438,2571.1,2518.3,51.2,21.02,0.165983534301913,-0.0355487516932174,464.0,183.0,99.0,75.0,32.0,False,True,True
2023,Berkeley,53083,43694014331955,DEL MAR HIGH SCHOOL,San Jose,Santa Clara,Campbell Union High,95128-3529,37.303262,-121.9303,False,41,6,5,0.1463414634146341,0.8333333333333334,3.988125,,,,,,,4,,,,,,6,,23,,,8,,,,,3,,,,High Schools (Public),uc_directory_atp,312.0,282.0,90.4,164.0,58.2,285.0,73.3,15.0,45.0,134.0,8.0,7.0,1293.0,892.0,0.6898685228151585,2612.3,2544.6,61.13,24.1,0.1596810358782794,-0.0133395724636452,322.0,108.0,43.0,27.0,15.0,False,True,True
2023,Berkeley,54814,41690470129759,DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,San Mateo Union High,94065,37.532915,-122.26444,True,61,12,7,0.1967213114754098,0.5833333333333334,4.083913043,4.184545455,4.175555556,,,8,,,,,,,,19,,10,,,27,,,5,,,,,,High Schools (Public),name_city,123.0,121.0,98.4,118.0,97.5,122.0,86.1,22.0,19.0,22.0,9.0,33.0,545.0,33.0,0.0605504587155963,2652.7,2633.6,73.68,50.75,0.1892867014721406,0.0074346100032691,85.0,74.0,40.0,28.0,17.0,False,True,True
2023,Berkeley,50755,48705324832259,DIXON HIGH SCHOOL,Dixon,Solano,Dixon Unified,95620-9301,38.436088,-121.81672,False,20,,,,,3.9444,,,,,,,,,,,,,,,14,,,,,,,,,,,,High Schools (Public),uc_directory_atp,227.0,219.0,96.5,95.0,43.4,222.0,61.3,15.0,32.0,75.0,4.0,10.0,1013.0,391.0,0.3859822309970385,2579.8,2555.8,50.74,32.02,0.1725721642619104,,348.0,160.0,81.0,50.0,24.0,False,True,True
2023,Berkeley,53218,07618040113118,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,San Ramon Valley Unified,94582-2901,37.767646,-121.90229,False,527,86,67,0.1631878557874762,0.7790697674418605,3.923296296,4.166136364,4.163125,,,76,7,,,,,9,,446,31,10,8,,22,,,58,6,,,,,High Schools (Public),uc_directory_atp,837.0,820.0,98.0,605.0,73.8,829.0,89.0,332.0,73.0,135.0,36.0,162.0,3255.0,252.0,0.0774193548387096,2717.0,2746.8,91.53,82.87,0.1378782214197377,0.0253096343677384,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,53164,43696660129718,DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,,,,,,20,3,,0.15,,3.723636364,,,,,,,3,,,,,,,,20,,,,,,,,,,,,,uc_directory_atp,,,,,,,,,,,,,294.0,233.0,0.7925170068027211,,,,,,,,,,,,False,True,True
2023,Berkeley,54750,43104390123257,DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,,,,,,8,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,uc_directory_atp,50.0,44.0,88.0,35.0,79.5,45.0,84.4,4.0,16.0,16.0,2.0,0.0,529.0,398.0,0.7523629489603024,2578.8,2529.7,50.0,20.41,,,82.0,50.5,28.0,21.0,9.0,False,True,True
2023,Berkeley,54355,07616480117218,DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,Antioch Unified,94531-8680,37.94807,-121.76817,False,28,3,3,0.1071428571428571,1.0,3.870689655,4.1975,,,,,,,,,,8,,6,,5,,,9,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,143.0,142.0,99.3,58.0,40.8,143.0,82.5,15.0,17.0,76.0,1.0,9.0,699.0,511.0,0.7310443490701002,2627.5,2535.1,66.44,21.19,0.1861257161175361,-0.078982858974679,82.0,50.5,28.0,21.0,9.0,False,True,True
2023,Berkeley,51228,43694840114496,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,Gilroy Unified,95020,36.968352,-121.56335,False,33,6,4,0.1818181818181818,0.6666666666666666,3.960294118,4.202857143,,,,4,,,,,,,,12,,15,,,,,,4,,,,,,High Schools (Public),uc_directory_atp,60.0,60.0,100.0,58.0,96.7,61.0,88.5,19.0,22.0,5.0,0.0,8.0,279.0,107.0,0.3835125448028674,2766.4,2757.9,100.0,95.24,0.2123415510031356,-0.0305233691849538,60.0,43.0,19.0,14.0,7.0,False,True,True
2023,Berkeley,50784,01750930132704,DUBLIN HIGH SCHOOL,Dublin,Alameda,Dublin Unified,94568-1656,37.720996,-121.92639,False,372,25,19,0.0672043010752688,0.76,3.906367816,4.22425,4.201111111,,,19,3,,,,3,5,,301,18,12,13,,23,,,14,,,,,3,High Schools (Public),uc_directory_atp,762.0,748.0,98.2,586.0,78.3,749.0,88.4,177.0,109.0,216.0,28.0,132.0,3500.0,282.0,0.0805714285714285,2672.6,2680.9,80.35,67.83,0.1413135696733668,-0.074109268598098,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,54970,01612590129932,EAST BAY INNOVATION ACADEMY,Oakland,Alameda,Oakland Unified,94605-5353,37.746172,-122.14121,True,32,,,,,4.023809524,,,,,,,,,,,7,,8,,10,,,7,,,,,,,,,K-12 Schools (Public),name_city,62.0,61.0,98.4,56.0,91.8,61.0,80.3,9.0,11.0,21.0,3.0,5.0,533.0,124.0,0.2326454033771107,2569.9,2547.8,50.0,30.16,0.2101627680133952,,85.0,74.0,40.0,28.0,17.0,False,True,True
2023,Berkeley,52022,41690620126722,EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,Sequoia Union High,94303,37.463305,-122.13124,True,10,,,,,3.68625,,,,,,,,,,,,,,,9,,,,,,,,,,,,High Schools (Public),name_city,60.0,54.0,90.0,26.0,48.1,55.0,67.3,5.0,13.0,19.0,0.0,0.0,299.0,205.0,0.68561872909699,2517.1,2457.2,23.08,3.17,0.2187236452444522,,82.0,50.5,28.0,21.0,9.0,False,True,True
2023,Berkeley,53413,41690704132551,EL CAMINO HIGH,South San Francisco,San Mateo,South San Francisco Unified,94080-1214,37.66481,-122.44354,False,61,5,5,0.081967213114754,1.0,3.973934426,4.228,,,,5,,,,,,,,40,,14,,,5,,,5,,,,,,High Schools (Public),uc_directory_atp,292.0,288.0,98.6,193.0,67.0,287.0,82.6,31.0,53.0,134.0,11.0,8.0,1173.0,290.0,0.2472293265132139,2601.4,2563.4,59.86,30.5,0.1656639808833458,-0.0836967677685918,348.0,160.0,81.0,50.0,24.0,False,True,True
2023,Berkeley,50815,07617960732941,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,West Contra Costa Unified,94530-3299,37.906601,-122.29484,False,120,26,16,0.2166666666666666,0.6153846153846154,3.940840336,4.21037037,4.175,,,13,,6,,,3,10,,41,,25,,,41,,,8,,3,,,3,High Schools (Public),uc_directory_atp,402.0,372.0,92.5,229.0,61.6,375.0,76.0,67.0,47.0,118.0,12.0,41.0,1522.0,633.0,0.4159001314060447,2577.8,2561.1,51.01,32.19,0.1560337024952708,0.0606329641713958,452.5,232.0,147.5,111.0,53.5,False,True,True
2023,Berkeley,53316,49709204930160,ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95407-7713,38.401892,-122.73463,False,14,,,,,3.895625,,,,,,,,,,,,,,,8,,,,,,,,,,,,High Schools (Public),uc_directory_atp,255.0,169.0,66.3,31.0,18.3,176.0,55.7,5.0,16.0,76.0,0.0,1.0,1055.0,535.0,0.5071090047393365,2514.5,2482.2,27.98,9.04,0.1694240659620859,,317.0,128.0,63.0,41.0,24.0,False,True,True
2023,Berkeley,50860,01611680132746,EMERY SECONDARY SCHOOL,Emeryville,Alameda,Emery Unified,94608-2908,37.835405,-122.2827,False,21,3,3,0.1428571428571428,1.0,3.86,,,,,,,,,,,10,,,,,,,7,,,,,,,,,High Schools (Public),uc_directory_atp,51.0,49.0,96.1,20.0,40.8,50.0,60.0,5.0,8.0,10.0,3.0,4.0,187.0,115.0,0.6149732620320856,2545.2,2484.4,37.78,6.52,0.2177366438653706,-0.0748795010082278,93.5,40.5,23.5,15.5,8.0,False,True,True
2023,Berkeley,50015,,ENCINAL HIGH SCHOOL,Alameda,Alameda,,,,,,69,10,7,0.144927536231884,0.7,4.034918033,4.256,,,,6,,,,,,6,,39,,8,,,16,,,4,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False
2023,Berkeley,54285,01100170112607,ENVISION ACAD ARTS/TECHNOLOGY,Oakland,Alameda,Alameda County Office of Education,94612-3355,37.80452,-122.26815,True,20,,,,,3.736666667,,,,,,,,,,,8,,,,10,,,,,,,,,,,,K-12 Schools (Public),uc_directory_atp,73.0,62.0,84.9,60.0,96.8,63.0,61.9,7.0,16.0,9.0,1.0,6.0,272.0,214.0,0.7867647058823529,2565.1,2476.6,46.75,5.13,0.2114396743990695,,82.0,50.5,28.0,21.0,9.0,False,True,True
2023,Berkeley,54429,,EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,,,,,,19,,,,,4.007272727,,,,,,,,,,,,,,,17,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False
2023,Berkeley,53169,43694274330692,EVERGREEN VALLEY HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95148-3122,37.325201,-121.77866,False,337,32,20,0.0949554896142433,0.625,3.910454545,4.2003125,4.159090909,,,29,,,,,,,,294,16,16,,,7,,,18,,,,,,High Schools (Public),uc_directory_atp,714.0,691.0,96.8,506.0,73.2,699.0,92.8,187.0,131.0,237.0,29.0,65.0,2767.0,349.0,0.1261293820021684,2691.8,2686.8,86.18,66.96,0.1426318090425699,-0.0476763194283265,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,50911,48705404833000,FAIRFIELD HIGH SCHOOL,Fairfield,Solano,Fairfield-Suisun Unified,94533-1626,38.276688,-122.03104,False,13,,,,,3.529411765,,,,,,,,,,,,,5,,6,,,,,,,,,,,,High Schools (Public),uc_directory_atp,353.0,266.0,75.4,68.0,25.6,269.0,50.2,8.0,14.0,104.0,4.0,5.0,1633.0,939.0,0.575015309246785,2510.6,2465.5,28.88,4.8,0.1724539905974096,,317.0,128.0,63.0,41.0,24.0,False,True,True
2023,Berkeley,52497,01751010130096,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Pleasanton Unified,94588-9799,37.671579,-121.91994,False,240,13,6,0.0541666666666666,0.4615384615384615,3.966806723,4.167222222,4.1475,,,10,,,,,,,,174,20,7,11,,25,,,4,,,,,,High Schools (Public),uc_directory_atp,553.0,536.0,96.9,452.0,84.3,540.0,89.1,134.0,66.0,125.0,25.0,131.0,2199.0,153.0,0.0695770804911323,2685.1,2709.7,82.91,72.86,0.1488243475160569,-0.0946576808493903,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,50372,07617210730457,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Liberty Union High,94561-3843,37.969082,-121.71575,False,51,8,5,0.1568627450980392,0.625,3.849,4.168,,,,,,4,,,,7,,9,,24,,,10,,,,,3,,,,High Schools (Public),uc_directory_atp,566.0,550.0,97.2,275.0,50.0,551.0,63.5,24.0,47.0,245.0,11.0,23.0,2527.0,800.0,0.3165809259992085,2574.4,2513.2,52.57,14.11,0.1497133610884731,0.0071493840095661,483.0,301.0,182.0,137.0,59.0,False,True,True
2023,Berkeley,52205,01612590125716,FREMONT HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94601-4618,37.7744,-122.20972,False,29,4,,0.1379310344827586,,3.6945,,,,,,,3,,,,,,,,24,,,,,,,,,,,,High Schools (Public),name_city,225.0,171.0,76.0,109.0,63.7,193.0,40.4,12.0,18.0,46.0,1.0,1.0,1146.0,1111.0,0.9694589877835952,2454.8,2399.2,12.24,0.53,0.1777047455928331,-0.0397737111100745,322.0,108.0,43.0,27.0,15.0,False,True,True
2023,Berkeley,53460,43694684332474,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Fremont Union High,94087-2556,37.352616,-122.035,False,135,14,10,0.1037037037037037,0.7142857142857143,4.041527778,4.17,4.196,,,10,,,,,,,,90,8,15,,,19,,,6,,,,,,High Schools (Public),uc_directory_atp,562.0,496.0,88.3,330.0,66.5,508.0,78.9,56.0,73.0,203.0,7.0,62.0,2171.0,493.0,0.2270842929525564,2621.0,2598.4,64.47,41.83,0.1441353773621202,-0.0404316736584165,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,52945,38684783831765,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,San Francisco Unified,94109-1004,37.803401,-122.42408,False,180,28,23,0.1555555555555555,0.8214285714285714,3.856549708,4.174,4.152,,,24,,3,,,,6,,131,,18,8,,14,,,21,,,,,,High Schools (Public),uc_directory_atp,467.0,410.0,87.8,277.0,67.6,419.0,83.1,101.0,98.0,118.0,11.0,20.0,1826.0,1047.0,0.5733844468784228,2606.5,2596.7,63.33,43.54,0.1535430751604588,0.0020124803950966,452.5,232.0,147.5,111.0,53.5,False,True,True
2023,Berkeley,52947,38684783830437,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94115-3510,37.783129,-122.43773,True,48,9,5,0.1875,0.5555555555555556,3.955957447,4.234,,,,3,,4,,,,7,,10,,22,,,9,,,3,,,,,,High Schools (Public),uc_directory_atp,121.0,118.0,97.5,118.0,100.0,118.0,78.0,22.0,28.0,25.0,6.0,11.0,489.0,240.0,0.4907975460122699,2618.5,2536.3,67.24,19.47,0.1911027422740892,-0.0036027422740891,93.5,40.5,23.5,15.5,8.0,False,True,True
2023,Berkeley,52950,38684783839081,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94121-2733,37.777781,-122.49203,False,216,26,22,0.1203703703703703,0.8461538461538461,3.964657534,4.218095238,4.213333333,,,20,,,,,3,,,164,,22,,,18,,,18,,,,,,High Schools (Public),uc_directory_atp,511.0,474.0,92.8,367.0,77.4,475.0,89.5,123.0,113.0,149.0,20.0,20.0,2036.0,962.0,0.4724950884086444,2631.1,2631.3,72.3,55.45,0.1480364081327415,-0.0276660377623712,452.5,232.0,147.5,111.0,53.5,False,True,True
2023,Berkeley,51040,43694844332839,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Gilroy Unified,95020-6333,36.997203,-121.57599,False,30,5,3,0.1666666666666666,0.6,3.855142857,,,,,,,3,,,,,,11,,12,,,,,,,,,,,,High Schools (Public),uc_directory_atp,368.0,331.0,89.9,153.0,46.2,337.0,69.1,11.0,40.0,158.0,5.0,19.0,1739.0,849.0,0.4882116158711903,2535.3,2509.6,36.2,14.32,0.1607943458093671,0.0058723208572994,317.0,128.0,63.0,41.0,24.0,False,True,True
2023,Berkeley,51423,01612000133397,GRANADA HIGH SCHOOL,Livermore,Alameda,Livermore Valley Joint Unified,94550-4066,37.675206,-121.78984,False,98,4,,0.0408163265306122,,4.052909091,4.254545455,4.2375,,,,,,,,,,,38,,15,5,,32,,,,,,,,,High Schools (Public),uc_directory_atp,523.0,507.0,96.9,308.0,60.7,509.0,80.9,48.0,75.0,192.0,19.0,78.0,2279.0,496.0,0.2176393154892496,2629.9,2597.3,65.84,44.01,0.1457977231757847,-0.1049813966451725,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,51120,41688904132817,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Cabrillo Unified,94019,37.473215,-122.42846,False,50,8,4,0.16,0.5,4.15,4.305714286,,,,,,,,,6,,,5,,17,,,26,,,,,,,,3,High Schools (Public),uc_directory_atp,245.0,222.0,90.6,0.0,0.0,222.0,78.8,27.0,26.0,83.0,5.0,34.0,1024.0,329.0,0.3212890625,2580.9,2534.2,53.67,27.7,0.1626113784379791,-0.002611378437979,348.0,160.0,81.0,50.0,24.0,False,True,True
2023,Berkeley,51150,01611920133629,HAYWARD HIGH SCHOOL,Hayward,Alameda,Hayward Unified,94541-5314,37.672677,-122.06992,False,47,5,5,0.1063829787234042,1.0,3.724,,,,,,,3,,,,7,,12,,26,,,,,,,,3,,,,High Schools (Public),uc_directory_atp,362.0,311.0,85.9,127.0,40.8,315.0,61.3,27.0,34.0,127.0,2.0,3.0,1712.0,1072.0,0.6261682242990654,2576.6,2508.3,50.15,17.35,0.1647632114784948,-0.0583802327550905,317.0,128.0,63.0,41.0,24.0,False,True,True
2023,Berkeley,54774,01611920127944,HAYWARD TWIN OAKS MONTESSORI,Hayward,Alameda,Hayward Unified,94542-1048,37.66194,-122.07446,True,11,,,,,4.106666667,,,,,,,,,,,,,,,6,,,,,,,,,,,,K-12 Schools (Public),name_city,35.0,34.0,97.1,32.0,94.1,36.0,80.6,1.0,15.0,11.0,1.0,1.0,553.0,144.0,0.2603978300180832,2547.8,2471.1,39.47,7.89,0.223904547213024,,60.0,43.0,19.0,14.0,7.0,False,True,True
2023,Berkeley,51160,49753904932554,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,Healdsburg Unified,95448-3449,38.621437,-122.86803,False,19,4,3,0.2105263157894736,0.75,3.886190476,4.111428571,4.088333333,,,,,,,,,,,,,12,,,6,,,,,,,,,High Schools (Public),uc_directory_atp,137.0,130.0,94.9,85.0,65.4,131.0,74.0,10.0,20.0,44.0,3.0,20.0,511.0,236.0,0.461839530332681,2595.1,2542.3,53.38,23.36,0.1893964780353538,0.0211298377541197,93.5,40.5,23.5,15.5,8.0,False,True,True
2023,Berkeley,52347,43696414332904,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Palo Alto Unified,94306-3827,37.399966,-122.13179,False,280,35,18,0.125,0.5142857142857142,4.074015444,4.22025,4.213333333,,,25,3,,,,5,9,,170,24,23,9,,44,,,10,,,,,4,High Schools (Public),uc_directory_atp,488.0,473.0,96.9,441.0,93.2,476.0,87.0,63.0,30.0,69.0,39.0,213.0,1787.0,184.0,0.1029658645775042,2706.2,2743.0,87.35,82.31,0.1486489960792322,-0.0236489960792322,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,53088,43696664330080,HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95136-2830,37.258238,-121.85269,False,33,5,3,0.1515151515151515,0.6,4.061666667,,,,,3,,,,,,,,14,,14,,,,,,,,,,,,High Schools (Public),uc_directory_atp,260.0,228.0,87.7,110.0,48.2,228.0,76.8,21.0,24.0,117.0,6.0,7.0,921.0,493.0,0.5352877307274702,2552.6,2528.1,39.91,18.98,0.1634001532227671,-0.0118850017076156,317.0,128.0,63.0,41.0,24.0,False,True,True
2023,Berkeley,51206,07617960730598,HERCULES HIGH SCHOOL,Hercules,Contra Costa,West Contra Costa Unified,94547-1554,37.99974,-122.25197,False,55,10,6,0.1818181818181818,0.6,3.866851852,4.2225,4.231818182,,,9,,,,,,7,,39,,9,,,,,,6,,,,,,High Schools (Public),uc_directory_atp,169.0,162.0,95.9,115.0,71.0,164.0,78.7,28.0,12.0,75.0,7.0,7.0,734.0,204.0,0.2779291553133515,2625.4,2554.3,69.23,28.4,0.1854085487407943,-0.0035903669226125,60.0,43.0,19.0,14.0,7.0,False,True,True
2023,Berkeley,50386,07617210107797,HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,Liberty Union High,94513-4604,37.925177,-121.75251,False,97,4,3,0.0412371134020618,0.75,3.828157895,4.135714286,4.108,,,,,,,,,19,,38,,21,,,18,,,,,,,,,High Schools (Public),uc_directory_atp,549.0,532.0,96.9,337.0,63.3,544.0,77.9,60.0,63.0,220.0,18.0,63.0,2559.0,466.0,0.1821023837436498,2629.5,2594.8,70.28,39.32,0.1526480141833854,-0.1114109007813236,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,53165,41690474133070,HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,San Mateo Union High,94403-3800,37.532228,-122.31511,False,100,16,11,0.16,0.6875,4.047247706,4.254666667,4.252857143,,,10,,,,,3,5,,51,,11,,,28,,,6,,,,,3,High Schools (Public),uc_directory_atp,427.0,387.0,90.6,276.0,71.3,395.0,85.3,34.0,67.0,151.0,25.0,60.0,1629.0,310.0,0.1903007980356046,2637.7,2600.0,71.35,44.2,0.1524014999852399,0.00759850001476,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,53462,43694684333316,HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,Fremont Union High,95014-0203,37.3366,-122.04887,False,282,49,31,0.1737588652482269,0.6326530612244898,4.066494845,4.258076923,4.241052632,,,34,5,,,,7,,,185,23,18,8,,46,,,21,4,,,,4,High Schools (Public),uc_directory_atp,596.0,579.0,97.1,476.0,82.2,583.0,84.2,112.0,72.0,125.0,28.0,154.0,2311.0,279.0,0.1207269580268282,2680.5,2713.5,82.21,73.32,0.1426601474037661,0.0310987178444607,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,54255,01611920137646,IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,Hayward Unified,94545-3451,37.63089,-122.10291,True,35,3,,0.0857142857142857,,3.894666667,,,,,,,3,,,,,,5,,26,,,,,,,,,,,,K-12 Schools (Public),fuzzy_name_city,101.0,98.0,97.0,97.0,99.0,98.0,78.6,8.0,37.0,27.0,3.0,2.0,775.0,479.0,0.6180645161290322,2618.8,2545.6,72.38,24.76,0.197609195261306,-0.1118949095470203,93.5,40.5,23.5,15.5,8.0,False,True,True
2023,Berkeley,52998,38684783830197,INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94122-2508,37.763243,-122.46382,False,10,3,,0.3,,3.616666667,,,,,,,,,,,,,6,,,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,125.0,107.0,85.6,35.0,32.7,117.0,48.7,8.0,7.0,38.0,1.0,3.0,205.0,106.0,0.5170731707317073,,,,,0.2005207466386951,0.0994792533613048,93.5,40.5,23.5,15.5,8.0,False,True,True
2023,Berkeley,53087,43694274330031,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95133-1703,37.370953,-121.85602,False,129,8,6,0.0620155038759689,0.75,3.975897436,4.215,,,,8,,,,,,,,111,,10,,,,,,6,,,,,,High Schools (Public),uc_directory_atp,629.0,538.0,85.5,330.0,61.3,552.0,77.4,56.0,117.0,241.0,5.0,8.0,2517.0,936.0,0.3718712753277711,2632.5,2582.3,69.21,36.35,0.1419380124227318,-0.0799225085467629,483.0,301.0,182.0,137.0,59.0,False,True,True
2023,Berkeley,50968,01611760134270,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Fremont Unified,94538-3353,37.522654,-121.96902,False,297,28,19,0.0942760942760942,0.6785714285714286,3.941671924,4.124193548,4.108461538,,,22,4,,,,,,,239,25,8,18,,,,,15,3,,,,,High Schools (Public),uc_directory_atp,543.0,514.0,94.7,455.0,88.5,521.0,88.1,145.0,81.0,123.0,16.0,94.0,2207.0,399.0,0.1807884005437245,2685.7,2710.9,82.73,75.54,0.1495010550484904,-0.0552249607723962,548.5,434.0,324.0,240.5,90.0,False,True,True
2023,Berkeley,53090,43694274333639,JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95127-1933,37.368046,-121.83009,False,16,4,,0.25,,4.111333333,,,,,,,,,,,,,,,12,,,,,,,,,,,,High Schools (Public),uc_directory_atp,196.0,146.0,74.5,70.0,47.9,150.0,73.3,5.0,26.0,70.0,6.0,3.0,887.0,399.0,0.4498308906426155,2550.3,2506.8,38.82,17.24,0.1706006918356547,0.0793993081643452,317.0,128.0,63.0,41.0,24.0,False,True,True
